isbn13,title,format,cost,product_url,category_path,sell_price,status,score,listed_at,sold_at,delisted_at,delist_reason,checked_at,offer_id,description,relisted_at,sales_count,protected
9781517912482,Interpreting the MMPI-3 textbook by Martin Sellbom...,Paperback,53.99,https://www.booksgoat.com/interpreting-mmpi-3-ben-porath-psychology,315,,pending,,,,,,,159896511011,,,0,false
9781635638752,"Industrial Mechanics, 4th Ed. by Albert W Kemp (IS...",Paperback,69.99,https://www.booksgoat.com/industrial-mechanics-4th-edition,315,90.99,active,,,,,,2026-05-02T07:00:05.561732,156583937011,"Equip yourself with the latest practical knowledge in mechanical systems and equipment maintenance with this brand-new 4th Edition paperback by Albert W Kemp. Industrial mechanics students, apprentices, and working technicians will find detailed instruction on machinery operation, troubleshooting, and repair procedures that apply directly to manufacturing floors and maintenance departments. This updated edition reflects current industry standards and real-world applications for anyone pursuing certification or advancing their career in industrial maintenance. ISBN 9781635638752.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",,0,false
9781593704186,"Fire Officer’s Handbook of Tactics, 5th Edition ...",Paperback,64.99,https://www.booksgoat.com/fire-officers-handbook-of-tactics-5th-edition-9781593704186,315,84.49,active,,2026-04-20T08:37:45.916798,,,,2026-05-02T07:00:05.561732,156583959011,"This essential resource equips fire officers and incident commanders with proven tactical strategies for managing structural fires, hazmat emergencies, and rescue operations in real-world scenarios. The 5th Edition (ISBN 9781593704186) provides updated protocols, case studies, and decision-making frameworks that directly apply to fireground command and crew safety. Brand-new in paperback format, this handbook serves firefighters, fire academies, and departments seeking to enhance operational effectiveness and leadership competency. Whether you're preparing for promotional exams or refining your incident management approach, this industry-standard guide delivers the tactical knowledge that separates competent officers from exceptional ones.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781337711067,Principles of Radiographic Imaging: An Art and a S...,Paperback,63.99,https://www.booksgoat.com/principles-of-radiographic-imaging-book-6th-edition-carlton,315,83.19,active,,2026-04-20T08:37:55.318954,,,,2026-05-02T07:00:05.561732,156583973011,"Master the essential techniques and science behind radiographic imaging with this brand-new paperback edition designed for radiologic technologists, nursing students, and imaging professionals seeking to understand both the artistic and technical aspects of X-ray production. This comprehensive textbook (ISBN 9781337711067) covers fundamental principles of radiation physics, equipment operation, positioning techniques, and image quality optimization to build clinical competency. Ideal for academic programs and professional preparation, this resource bridges theory and practice with clear explanations and practical applications that directly support certification exam success and workplace performance. A must-have reference for anyone entering or advancing in the medical imaging field.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781556203985,Handbook for Human Sexuality Counseling: A Sex-Pos...,Paperback,44.99,https://www.booksgoat.com/handbook-for-human-sexuality-counseling-sex-positive-approach-9781556203985,315,58.49,active,,2026-05-02T09:24:28.213904,,,,,159896561011,"Professional counselors, therapists, and healthcare providers will find this brand-new paperback an essential resource for delivering competent, affirming sex-positive sexual health guidance to clients. The Handbook for Human Sexuality Counseling (ISBN 9781556203985) offers practical frameworks, evidence-based interventions, and clinical strategies specifically designed for practitioners working with diverse populations on sexual concerns, dysfunction, and relationship issues. This comprehensive guide bridges the gap between academic theory and real-world counseling practice, making it invaluable for both experienced clinicians seeking to update their approach and graduate students preparing for licensure. Whether you're establishing a therapy practice or expanding your clinical toolkit, this paperback edition provides the authoritative guidance you need to address sexuality topics with confidence and cultural sensitivity.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",,0,false
9781492592006,"Science and Practice of Strength Training, 3rd Edi...",Paperback,49.99,https://www.booksgoat.com/science-and-practice-of-strength-training-3rd-edition-9781492592006,315,64.99,active,,2026-04-20T08:38:06.476326,,,,2026-05-02T07:00:05.561732,156583988011,"Elevate your training programs with this brand-new third edition paperback on the science and practice of strength training, the definitive resource for coaches, personal trainers, athletes, and fitness professionals seeking evidence-based methods to maximize performance and results. ISBN 9781492592006 covers periodization, exercise selection, program design, and physiological adaptations with peer-reviewed research and practical application. Whether you're programming for competitive sports, rehabilitation, or general fitness, this comprehensive guide bridges the gap between laboratory science and real-world training outcomes. This is the essential reference that transforms understanding of how the body responds to resistance training into measurable strength gains and injury prevention strategies.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781684038879,Understanding and Applying Relational Frame Theory...,Paperback,46.99,https://www.booksgoat.com/understanding-and-applying-relational-frame-theory-9781684038879,315,61.09,active,,2026-04-20T08:38:13.619080,,,,2026-05-02T07:00:05.561732,156584013011,"This brand-new paperback explores the cutting-edge psychological framework of Relational Frame Theory (RFT), making it essential reading for behavior analysts, clinical psychologists, and researchers seeking to understand how humans learn language and meaning through relational networks. ISBN 9781684038879 provides practical guidance on applying RFT principles to real-world therapeutic interventions, particularly for those practicing Acceptance and Commitment Therapy (ACT) and other evidence-based behavioral treatments. Perfect for graduate students, licensed practitioners, and anyone serious about mastering modern behavioral science beyond traditional operant conditioning models. This paperback edition offers an accessible yet rigorous examination of symbolic thought, language development, and psychological flexibility in one authoritative resource.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9780899705538,"Guides to the Evaluation of Permanent Impairment, ...",Paperback,79.99,https://www.booksgoat.com/guides-to-the-evaluation-of-permanent-impairment-4th-edition-9780899705538,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156584030011,"This brand-new paperback guide provides medical professionals, disability evaluators, and insurance claims adjusters with standardized criteria for assessing permanent impairment and functional limitations across body systems. Physicians and rehabilitation specialists rely on this reference to document impairment ratings that support workers' compensation cases, Social Security determinations, and legal proceedings. The detailed protocols and rating scales included help ensure consistent, defensible evaluations in clinical and administrative settings. ISBN 9780899705538.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,8,true
9781938870903,Managing Health Services Organizations and Systems...,Paperback,79.99,https://www.booksgoat.com/managing-health-services-organizations-7th-darr-nowicki,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156584047011,"This brand-new paperback equips healthcare administrators, MHA students, and operations managers with practical frameworks for leading complex medical organizations and integrated health systems. Covering organizational structure, financial management, quality improvement, and strategic planning, it addresses the real challenges of modern healthcare delivery that textbooks often oversimplify. The ISBN 9781938870903 edition provides current best practices grounded in actual case studies and proven methodologies from the field. If you're preparing for a healthcare leadership role or managing operational change in a medical setting, this resource delivers actionable knowledge rather than theory alone.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781609839642,2021 International Mechanical Code by Internationa...,Paperback,59.99,https://www.booksgoat.com/2021-international-mechanical-code-icc-paperback,315,77.99,active,,2026-05-02T09:24:34.582209,,,,,159896606011,"This brand-new paperback is the official 2021 International Mechanical Code (ISBN 9781609839642), essential for HVAC contractors, mechanical engineers, building inspectors, and code officials who need current compliance standards for heating, cooling, and ventilation systems. The comprehensive guidelines cover equipment installation, maintenance, safety requirements, and energy efficiency specifications required across commercial and residential construction projects nationwide. Perfect for professionals preparing for licensing exams, managing inspections, or ensuring projects meet the latest international mechanical standards. A must-have reference for anyone working in mechanical trades or building code enforcement.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",,0,false
9780393884821,"Molecular Biology of the Cell, 7th Edition by Bruc...",Paperback,149.99,https://www.booksgoat.com/molecular-biology-of-the-cell-7th-edition-9780393884821,315,194.99,active,,2026-04-20T08:38:29.547146,,,,2026-05-02T07:00:05.561732,156584075011,"This brand-new 7th Edition paperback is the definitive textbook for molecular biology students, researchers, and anyone studying cellular mechanisms at the undergraduate or graduate level. Written by Bruce Alberts and team, it covers DNA replication, protein synthesis, cell signaling, and metabolism with detailed illustrations and real-world applications that connect molecular concepts to living systems. The paperback format makes this 1,500+ page reference more affordable and portable than hardcover editions while maintaining the same authoritative content used in university biology programs worldwide. ISBN 9780393884821.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781593850204,"Ethnicity and Family Therapy, 3rd Edition by Monic...",Paperback,56.99,https://www.booksgoat.com/ethnicity-family-therapy-book-mcgoldrick,315,,pending,,,,,,,159896671011,,,0,false
9780131103627,"The C Programming Language, 2nd Edition (ANSI C) B...",Paperback,42.99,https://www.booksgoat.com/c-programming-language-2nd-edition-9780131103627,315,55.89,active,,2026-04-20T08:38:41.893076,,,,2026-05-02T07:00:05.561732,156584103011,"This comprehensive guide to ANSI C is the definitive reference for programmers learning or mastering the C language, written by the language's creators Brian Kernighan and Dennis Ritchie. The second edition covers the standardized C language with clear explanations, practical examples, and complete program listings that teach both fundamentals and advanced techniques essential for systems programming, embedded development, and software engineering. Brand-new paperback in pristine condition, this is the exact ISBN 9780131103627 edition trusted by computer science students, professional developers, and anyone serious about understanding one of computing's most influential programming languages. Whether you're transitioning from another language or building a strong foundation in C, this is the authoritative text that belongs on every programmer's shelf.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9783030112974,An Introduction to Kolmogorov Complexity and Its A...,Paperback,49.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=429651,315,64.99,active,,2026-04-20T08:38:52.420082,,,,2026-05-02T07:00:05.561732,156584131011,"This brand-new paperback provides a rigorous yet accessible introduction to Kolmogorov complexity and its applications, making it essential for computer scientists, mathematicians, and theoretical researchers studying algorithmic information theory. The text explores how complexity measures the minimum length of programs needed to describe objects, with practical applications spanning data compression, randomness analysis, and computational theory. Perfect for graduate students and professionals seeking to understand the foundations of algorithmic randomness and its role in modern computation. ISBN 9783030112974.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781108494540,Design of CMOS Phase-Locked Loops: From Circuit Le...,Paperback,56.99,https://www.booksgoat.com/design-of-cmos-phase-locked-loops,315,74.09,active,,2026-04-20T08:38:58.518213,,,,2026-05-02T07:00:05.561732,156584151011,"Master the intricacies of CMOS phase-locked loop design with this brand-new paperback that bridges circuit-level implementation and system-level applications. Ideal for analog IC designers, graduate students, and RF/mixed-signal engineers, this comprehensive guide progresses from fundamental PLL concepts through advanced design techniques and practical silicon verification. The detailed treatment of phase noise, frequency synthesis, and clock recovery circuits makes this essential for professionals developing wireless transceivers, timing circuits, and high-speed communication systems. ISBN 9781108494540.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781640553422,"Health Policy Issues: An Economic Perspective, 8th...",Paperback,59.99,https://www.booksgoat.com/health-policy-issues-economic-perspective-8th-edition-9781640553422,315,77.99,active,,2026-04-20T08:39:04.910482,,,,2026-05-02T07:00:05.561732,156584173011,"Explore the intersection of economics and healthcare management with this brand-new paperback examining contemporary health policy challenges through a rigorous economic lens. Perfect for healthcare administrators, policy analysts, economics students, and public health professionals seeking to understand cost-benefit analysis, insurance reform, and resource allocation in modern medicine. This 8th edition provides current frameworks for analyzing policy decisions that impact hospital systems, pharmaceutical pricing, and patient access to care. ISBN 9781640553422.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781593703530,"Fireground Strategies, 3rd Edition by Anthony Avil...",Paperback,49.99,https://www.booksgoat.com/fireground-strategies-3rd-edition-9781593703530,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156584201011,"Master tactical decision-making on the fireground with this brand-new 3rd Edition paperback by Anthony Avillo, the definitive guide for firefighters, fire officers, and incident commanders who need practical strategies for managing complex emergency scenes. This updated edition covers tactical positioning, crew safety protocols, building construction knowledge, and real-world scenario analysis that directly applies to structural firefighting operations. Whether you're preparing for promotional exams, refining your command skills, or developing your department's operational procedures, this hands-on resource delivers actionable fireground tactics backed by experience and proven methodologies. ISBN 9781593703530.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781681253039,Augmentative & Alternative Communication: Supp...,Paperback,47.99,https://www.booksgoat.com/augmentative-and-alternative-communication-5th-edition-9781681253039,315,62.39,active,,2026-04-20T08:39:10.433990,,,,2026-05-02T07:00:05.561732,156584224011,"This brand-new paperback is an essential resource for speech-language pathologists, special education teachers, and caregivers working with individuals who have speech and language disorders. The text provides comprehensive, evidence-based strategies for implementing augmentative and alternative communication (AAC) systems to support non-verbal and minimally verbal clients across all age groups. With practical guidance on assessment, device selection, and intervention techniques, this 2016 publication (ISBN 9781681253039) directly addresses the communication needs of autistic individuals, those with cerebral palsy, apraxia, and other developmental disabilities. Whether you're a clinical professional expanding your AAC expertise or an educator seeking authoritative supplementary materials, this book delivers concrete solutions grounded in current research and clinical best practices.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781032042893,"Introducing Public Administration, 10th Edition by...",Paperback,59.99,https://www.booksgoat.com/introducing-public-administration-10th-edition-9781032042893,315,77.99,active,,2026-04-20T08:39:16.360467,,,,2026-05-02T07:00:05.561732,156584238011,"Perfect for students pursuing degrees in public administration, political science, or government studies, this brand-new paperback edition provides a comprehensive introduction to the foundational principles, organizational structures, and contemporary challenges facing public sector institutions. The 10th edition reflects current administrative practices and policy developments, making it an essential resource for undergraduate coursework or professional development in civil service roles. With ISBN 9781032042893, this textbook equips aspiring public servants and policy professionals with the theoretical frameworks and practical knowledge needed to understand how government agencies operate and deliver public services. Ideal for classroom use or self-study preparation for government careers and graduate-level public administration programs.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781591266822,"PPI ARE 5.0 Practice Questions All Six Divisions, ...",Paperback,59.99,https://www.booksgoat.com/ppi-are-5-0-practice-questions-2nd-leppo-ballast-taher,327,77.99,active,,,,,,2026-05-02T07:00:05.561732,156584264011,"This brand-new paperback provides ARE 5.0 candidates with practice questions across all six divisions of the Architect Registration Exam, making it ideal for architects preparing for licensure. The problems are designed to mirror the actual exam format and difficulty level, allowing test-takers to identify weak areas and build confidence before sitting for the official exam. With questions that cover each ARE 5.0 division systematically, this 2017-era study tool helps candidates develop the problem-solving skills needed to pass on their first attempt. Perfect for anyone pursuing architectural licensure in the United States.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781591268468,"PPI PE Structural Reference Manual, 10th Edition �...",Paperback,89.99,https://www.booksgoat.com/ppi-pe-structural-reference-manual-10th-edition-9781591268468,315,116.99,active,,,,,,2026-05-02T07:00:05.561732,156584279011,"Prepare for the Professional Engineer (PE) Structural exam with this brand-new 10th Edition reference manual from PPI, the gold standard for engineering licensure prep. This paperback contains the specific equations, design procedures, and code references structural engineers need during the eight-hour exam, organized by topic for quick lookup under timed conditions. Whether you're reviewing load calculations, steel design, concrete fundamentals, or timber specifications, this edition reflects the latest exam specifications and building codes. Ideal for engineers in their final weeks of preparation or those building a permanent desk reference for structural practice.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781462549030,"Introduction to Mediation, Moderation, and Conditi...",Paperback,54.99,https://www.booksgoat.com/mediation-moderation-conditional-process-analysis-3rd-edition-9781462549030,315,71.49,active,,,,,,2026-05-02T07:00:05.561732,156584297011,"Master the statistical techniques for analyzing indirect effects and moderated relationships with this brand-new paperback guide by Andrew F. Hayes. This practical resource teaches researchers, graduate students, and data analysts how to implement mediation analysis, moderation analysis, and conditional process analysis using accessible examples and real-world applications. Perfect for anyone conducting behavioral science research who needs to move beyond basic regression and understand how variables influence outcomes through multiple pathways. ISBN 9781462549030.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781429215084,"Vector Calculus, 6th Edition by Jerrold Marsden, A...",Paperback,74.99,https://www.booksgoat.com/vector-calculus-6th-edition-9781429215084,315,97.49,active,,2026-04-20T08:39:22.761598,,,,2026-05-02T07:00:05.561732,156584326011,"This brand-new paperback edition provides students and engineers with a comprehensive foundation in multivariable calculus and vector analysis, covering line integrals, surface integrals, vector fields, and the fundamental theorems that connect them. Marsden's acclaimed sixth edition (ISBN 9781429215084) is ideal for advanced calculus courses, physics majors, and anyone pursuing mathematics, engineering, or science at the upper-undergraduate level. The clear explanations and rigorous proofs make complex concepts accessible without sacrificing mathematical depth. A must-have reference for mastering the calculus tools essential to modern scientific and technical work.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9780874203431,"Real Estate Development: Principles and Process, 5...",Paperback,49.99,https://www.booksgoat.com/real-estate-development-5th-edition-9780874203431,315,64.99,active,,2026-04-20T08:39:28.612055,,,,2026-05-02T07:00:05.561732,156584343011,"Master the fundamentals of real estate development with this brand-new paperback edition (ISBN 9780874203431), the fifth iteration of the industry-standard guide trusted by developers, investors, and urban planners nationwide. This comprehensive resource walks you through the complete development process—from site selection and feasibility analysis through financing, design, construction, and project management—making it essential for anyone entering the real estate field or seeking to refine existing expertise. Whether you're a developer looking to streamline your workflow, a student preparing for a career in real estate, or an investor evaluating development opportunities, this practical manual delivers real-world principles you'll reference repeatedly. The fifth edition reflects current market conditions and modern development practices, ensuring you're equipped with up-to-date strategies and methodologies.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9780133905427,School Law and the Public Schools: A Practical Gui...,Paperback,89.99,https://www.booksgoat.com/school-law-and-the-public-schools-6th-edition-9780133905427,328,116.99,active,,2026-04-20T08:39:39.013006,,,,2026-05-02T07:00:05.561732,156584362011,"This brand-new paperback provides school administrators, teachers, and education professionals with clear explanations of legal issues directly affecting public schools, from student rights and special education to employment law and liability. Written in accessible language rather than legal jargon, it equips educators to understand their obligations under federal and state education laws and make informed decisions in day-to-day situations. Perfect for anyone entering the education field or serving in a school leadership role who needs practical guidance on navigating the legal landscape. ISBN 9780133905427.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781544398396,Qualitative Inquiry and Research Design: Choosing ...,Paperback,47.99,https://www.booksgoat.com/qualitative-inquiry-research-design-5th-creswell-poth,315,62.39,active,,2026-05-02T09:24:48.013702,,,,,159896711011,"Learn how to design and conduct rigorous qualitative research studies with this brand-new paperback guide (ISBN 9781544398396) that teaches researchers, graduate students, and academics how to choose the best methodological approaches for their projects. This comprehensive resource covers five major qualitative traditions—narrative, phenomenology, grounded theory, ethnography, and case study—equipping you with practical frameworks to plan studies that generate meaningful insights. Whether you're tackling your first dissertation or refining your research methodology, this text provides step-by-step guidance on selecting appropriate inquiry designs that align with your research questions and disciplinary needs. Perfect for anyone in education, psychology, sociology, or healthcare research seeking authoritative instruction on qualitative methods.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",,0,false
9798320894041,The Paralegal's Companion: Fundamentals for Legal ...,Paperback,66.99,https://www.booksgoat.com/paralegals-companion-cp-exam-guide-fundamentals,315,211.99,pending,,,,,,2026-04-19T09:40:16.895377,159896743011,,,0,false
9780134752556,"Applied Behavior Analysis, 3rd Edition by John O. ...",Paperback,89.99,https://www.booksgoat.com/applied-behavior-analysis-cooper-aba,315,116.99,active,,2026-04-20T08:39:55.174503,,,,2026-05-02T07:00:05.561732,156584395011,"This brand-new paperback is the essential textbook for students and professionals pursuing careers in applied behavior analysis, special education, and autism spectrum disorder intervention. The 3rd edition (ISBN 9780134752556) provides comprehensive coverage of evidence-based ABA principles, assessment techniques, and behavior modification strategies used in clinical, educational, and organizational settings. Whether you're completing a BCBA certification program or implementing behavioral interventions in schools and clinics, this resource delivers the practical knowledge and theoretical foundations you need. Get a pristine copy of this in-demand academic reference at a competitive price.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9780849340659,"Thermodynamics in Materials Science, 2nd Edition b...",Paperback,59.99,https://www.booksgoat.com/thermodynamics-in-materials-science-2nd-edition,328,77.99,active,,,,,,2026-05-02T07:00:05.561732,156584437011,"Master the thermodynamic principles that govern phase transformations, microstructure evolution, and material behavior with this brand-new second edition paperback. This book directly serves materials engineers, metallurgists, and chemistry students who need rigorous theoretical foundations paired with practical applications in alloy design, ceramic processing, and polymer science. The updated edition incorporates modern computational approaches alongside classical thermodynamic frameworks to explain why materials behave as they do at different temperatures and pressures. ISBN 9780849340659.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781591266556,"PPI Surveying Solved Problems, 5th Edition – Com...",Paperback,59.99,https://www.booksgoat.com/ppi-surveying-solved-problems-5th-edition-9781591266556,328,77.99,active,,,,,,2026-05-02T07:00:05.561732,156584468011,"Prepare for the PE Surveying exam with this brand-new 5th Edition paperback packed with solved problems that mirror actual test questions. This PPI study guide provides step-by-step solutions across all major surveying topics including boundary lines, measurements, legal descriptions, and field procedures. Perfect for surveying professionals and engineering students aiming to pass the Professional Engineer licensure exam, each problem reinforces critical concepts you'll encounter on test day. The latest edition reflects current exam standards and best practices in modern surveying methodology.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781071812266,"Home, School, and Community Collaboration: Cultura...",Paperback,79.99,https://www.booksgoat.com/home-school-community-collaboration-5th-grant-ray,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156584485011,"This brand-new paperback explores the intersection of cultural competency and family-school-community partnerships, offering educators, administrators, and counselors practical frameworks for building authentic relationships across diverse backgrounds. Readers will discover evidence-based strategies for addressing cultural barriers, engaging families in meaningful ways, and creating inclusive school environments where all students thrive. Perfect for graduate students, in-service teachers pursuing professional development, and school leaders committed to equity work, this resource provides actionable approaches rather than theoretical overview alone. ISBN 9781071812266.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781108498029,High-Dimensional Statistics: A Non-Asymptotic View...,Paperback,49.99,https://www.booksgoat.com/High-Dimensional-Statistics-Non-Asymptotic-Viewpoint-9781108498029,315,64.99,active,,2026-04-20T08:40:05.438307,,,,2026-05-02T07:00:05.561732,156584509011,"This comprehensive guide to modern statistical theory offers researchers, graduate students, and data scientists a rigorous non-asymptotic framework for understanding high-dimensional problems where classical methods fail. Brand-new paperback edition (ISBN 9781108498029) covering essential topics including concentration inequalities, empirical processes, and sparse estimation with finite-sample analysis rather than limiting distributions. Perfect for advanced coursework or professional development in machine learning, statistics, and related quantitative fields where handling thousands of variables is standard practice. A must-have reference that bridges theoretical foundations and practical applications in contemporary data analysis.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9780393925227,"Economics of the Public Sector, 4th Edition by Jos...",Paperback,79.99,https://www.booksgoat.com/economics-of-the-public-9780393925227,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156584555011,"This brand-new 4th Edition paperback by Joseph Stiglitz provides students and policy professionals with a rigorous analysis of how government spending, taxation, and regulation affect economic outcomes and social welfare. Ideal for economics majors, public policy students, and anyone studying microeconomics or public finance, this text examines market failures, externalities, and the role of government intervention with real-world examples and mathematical models. The 4th Edition ISBN 9780393925227 represents the most current analysis of public sector economics available in this authoritative resource. A must-have for upper-level undergraduate and graduate coursework in public economics.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781635638745,"Metallurgy Fundamentals: Ferrous and Nonferrous, 6...",Paperback,69.99,https://www.booksgoat.com/metallurgy-fundamentals-ferrous-nonferrous-6th-edition-9781635638745,328,90.99,active,,,,,,2026-05-02T07:00:05.561732,156584587011,"Learn the principles of both ferrous and nonferrous metal processing with this brand-new sixth edition paperback, ideal for metallurgy students, materials engineers, and vocational technicians preparing for careers in manufacturing and materials science. This updated edition covers practical fundamentals including metal extraction, alloy composition, heat treatment, and mechanical properties you'll apply in real-world industrial settings. The hands-on approach makes complex metallurgical concepts accessible whether you're studying for certification exams or building foundational knowledge for advanced materials coursework. ISBN 9781635638745.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781640553651,Strategic Healthcare Management: Planning and Exec...,Paperback,49.99,https://www.booksgoat.com/strategic-healthcare-management-3rd-edition-9781640553651,315,64.99,active,,2026-04-20T08:40:14.622175,,,,2026-05-02T07:00:05.561732,156584603011,"This brand-new paperback is an essential resource for healthcare administrators, hospital executives, and policy planners seeking to master the complexities of modern medical facility operations. It provides practical frameworks for strategic planning, operational efficiency, and executive decision-making that directly address the challenges facing today's healthcare systems. Whether you're managing a hospital department, overseeing clinical operations, or developing organizational strategy, this comprehensive guide delivers actionable insights grounded in real-world healthcare management. ISBN 9781640553651.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
9781138641594,Strategies and Tactics of Behavioral Research and ...,Paperback,53.99,https://www.booksgoat.com/strategies-and-tactics-of-behavioral-research-and-practice-4th-edition-9781138641594,315,70.19,active,,2026-04-20T08:40:24.765115,,,,2026-05-02T07:00:05.561732,156584619011,"Master the methodologies that drive modern behavioral science research with this brand-new paperback covering proven strategies and tactics for designing, conducting, and analyzing behavioral studies. Perfect for graduate students, psychology researchers, and clinical professionals who need practical frameworks for experimental design, data collection, and interpretation of behavioral outcomes. This up-to-date resource bridges the gap between theoretical concepts and real-world application, offering step-by-step guidance on research protocols that directly improve study validity and reproducibility. Whether you're planning your first major research project or refining established methodologies, this guide provides the specific techniques that leading behavioral researchers rely on.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",2026-04-25T21:12:22Z,0,false
