isbn13,title,format,cost,product_url,category_path,sell_price,status,score,listed_at,sold_at,delisted_at,delist_reason,checked_at,offer_id,description,relisted_at,sales_count,protected
9781640553651,Strategic Healthcare Management: Planning and Exec...,Paperback,49.99,https://www.booksgoat.com/strategic-healthcare-management-3rd-edition-9781640553651,315,64.99,active,,2026-04-20T08:40:14.622175,,,,2026-05-02T07:00:05.561732,156584603011,Strategic Healthcare Management: Planning and Execution covers essential management principles and operational strategies for healthcare professionals and administrators. This textbook includes real-world case studies and practical frameworks designed to strengthen decision-making in clinical and administrative settings. ISBN: 9781640553651.,2026-04-25T21:12:22Z,0,false
9781138641594,Strategies and Tactics of Behavioral Research and ...,Paperback,53.99,https://www.booksgoat.com/strategies-and-tactics-of-behavioral-research-and-practice-4th-edition-9781138641594,315,70.19,active,,2026-04-20T08:40:24.765115,,,,2026-05-02T07:00:05.561732,156584619011,"This textbook covers research design, methodology, and data analysis for behavioral science students and researchers seeking practical guidance in experimental planning and execution. Featuring detailed case studies and real-world examples throughout, it bridges theoretical concepts with applied research practice. The 2nd edition includes updated statistical methods and contemporary research scenarios.",2026-04-25T21:12:22Z,0,false
9781462532766,Eye Movement Desensitization and Reprocessing (EMD...,Paperback,39.99,https://www.booksgoat.com/emdr-therapy-basic-principles-protocols-and-procedures-3rd-edition-9781462532766,315,70.19,active,,2026-04-20T08:40:34.357612,,,,2026-05-02T07:00:05.561732,156584642011,"This textbook covers Eye Movement Desensitization and Reprocessing (EMDR) theory, practice, and clinical applications for mental health professionals and graduate students. The book includes detailed case examples and practical guidance for implementing EMDR techniques in therapeutic settings.",2026-04-25T21:12:22Z,0,false
9780987342669,Explain Pain 2nd edition by Butler David & G. ...,Paperback,49.99,https://www.booksgoat.com/explain-pain-book-butler-moseley-pain-relief,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156584656011,"Explain Pain 2nd edition by David Butler and G. Lorimer Moseley explores pain neuroscience and modern approaches to understanding pain mechanisms for healthcare professionals and patients alike. This revised edition includes updated research, enhanced illustrations, and practical applications for pain management education. ISBN: 9780987342669.",,0,false
9781609839550,International Building Code 2021 (IBC 2021) by Int...,Paperback,79.99,https://www.booksgoat.com/international-building-code-2021-icc,315,103.99,active,,2026-04-20T08:40:40.869096,,,,2026-05-02T07:00:05.561732,156584669011,"The International Building Code 2021 provides building professionals, contractors, and inspectors with current safety and construction standards for residential and commercial projects. This official edition incorporates the latest code updates and technical requirements adopted by the International Code Council. The ISBN 9781609839550 ensures you have the authoritative reference for compliance with 2021 building regulations.",2026-04-25T21:12:22Z,0,false
9781593703424,The Art of Reading Buildings by John Mittendorf (I...,Paperback,59.99,https://www.booksgoat.com/the-art-of-reading-buildings-9781593703424,328,77.99,active,,2026-04-20T08:40:47.908067,,,,2026-05-02T07:00:05.561732,156584691011,The Art of Reading Buildings by John Mittendorf teaches architectural analysis and design principles to students and professionals seeking to understand built environments. This edition includes detailed illustrations and visual examples that help readers decode architectural styles and structural elements. A practical guide for anyone interested in developing their eye for buildings and urban design.,2026-04-25T21:12:22Z,0,false
9781462547043,Clinical Handbook of Psychological Disorders: A St...,Paperback,69.99,https://www.booksgoat.com/clinical-handbook-of-psychological-disorders-6th-edition-9781462547043,328,90.99,active,,2026-04-20T08:40:54.564547,,,,2026-05-02T07:00:05.561732,156584714011,"Clinical Handbook of Psychological Disorders: A Step-by-Step Treatment Manual (ISBN 9781462547043) provides evidence-based assessment and intervention strategies for mental health professionals treating common psychiatric conditions. This edition includes case examples and session-by-session guidance to support clinical practice. Ideal for therapists, counselors, and students in training.",2026-04-25T21:12:22Z,0,false
9781640553712,"Economics for Healthcare Managers, 5th Edition by ...",Paperback,53.99,https://www.booksgoat.com/economics-for-healthcare-managers-5th-edition-9781640553712,315,70.19,active,,2026-04-20T08:41:00.220286,,,,2026-05-02T07:00:05.561732,156584736011,"Economics for Healthcare Managers, 5th Edition provides practical economic principles and financial management strategies tailored for healthcare administrators and professionals. This updated edition includes current case studies and real-world applications that bridge theory with modern healthcare delivery challenges. ISBN: 9781640553712.",2026-04-25T21:12:22Z,0,false
9781032055251,Flow Cytometry in Neoplastic Hematology: Morpholog...,Paperback,73.99,https://www.booksgoat.com/index.php?route=product/product&path=328&product_id=429655,328,96.19,active,,,,,,2026-05-02T07:00:05.561732,156584758011,"This textbook covers flow cytometry techniques in neoplastic hematology, designed for pathologists, hematologists, and laboratory professionals. The book integrates morphological and immunophenotypic approaches to diagnose blood and bone marrow disorders. It includes practical protocols and contemporary case examples to support clinical application.",,0,false
9780197622223,The Border Between Seeing and Thinking by Ned Bloc...,Paperback,66.99,https://www.booksgoat.com/index.php?route=product/product&path=327&product_id=432972,327,87.09,active,,,,,,2026-05-02T07:00:05.561732,156584780011,The Border Between Seeing and Thinking by Ned Block explores the philosophical relationship between perception and cognition for students and scholars of philosophy of mind. This hardcover edition (ISBN 9780197622223) features Block's influential arguments on the scope and limits of visual consciousness. A definitive resource for understanding contemporary debates in the philosophy of perception.,2026-04-25T21:12:22Z,0,false
9781259859618,Goldfrank's Toxicologic Emergencies by Lewis Nelso...,Paperback,179.99,https://www.booksgoat.com/goldfranks-toxicologic-emergencies-11th-edition-9781259859618,315,233.99,active,,2026-04-20T08:41:06.300121,,,,2026-05-02T07:00:05.561732,156584806011,Goldfrank's Toxicologic Emergencies is a clinical reference covering poison management and toxic substance exposure for emergency medicine practitioners and toxicologists. This edition includes updated protocols and case discussions reflecting current treatment standards. The text combines evidence-based approaches with practical guidance for acute poisoning scenarios.,2026-04-25T21:12:22Z,0,false
9780134513416,"Signal and Power Integrity - Simplified, 3rd editi...",Paperback,59.99,https://www.booksgoat.com/signal-power-integrity-simplified-3rd-edition,315,77.99,active,,,,,,2026-05-02T07:00:05.561732,156584821011,"Signal and Power Integrity - Simplified, 3rd Edition explains signal transmission and power distribution challenges in electronic circuits for engineers and students. This third edition includes updated content reflecting current industry practices and design methodologies.",2026-04-25T21:12:22Z,0,false
9780134990576,Articulation and Phonology in Speech Sound Disorde...,Paperback,89.99,https://www.booksgoat.com/articulation-phonology-speech-sound-disorders-6th-bauman-waengler,315,116.99,active,,,,,,2026-05-02T07:00:05.561732,156584833011,This textbook covers articulation and phonology disorders for speech-language pathology students and practicing clinicians seeking evidence-based assessment and treatment approaches. It includes case studies and practical exercises to reinforce clinical decision-making skills.,2026-04-25T21:12:22Z,0,false
9781628251845,A Guide to the Project Management Body of Knowledg...,Paperback,44.99,https://www.booksgoat.com/pmbok-guide-6th-edition-pmi-project-management,315,58.49,active,,2026-04-20T08:41:12.287831,,,,2026-05-02T07:00:05.561732,156584862011,"This guide covers project management principles, frameworks, and best practices for professionals seeking to develop or advance their PM skills. It includes practical tools, templates, and real-world applications to support both exam preparation and workplace implementation.",2026-04-25T21:12:22Z,0,false
9781609839574,2021 International Residential Code (IRC) by Inter...,Paperback,79.99,https://www.booksgoat.com/2021-international-residential-code-icc,315,103.99,active,,2026-04-20T08:41:19.226660,,,,2026-05-02T07:00:05.561732,156584887011,"The 2021 International Residential Code (IRC) provides building standards and safety requirements for residential construction and is used by builders, contractors, inspectors, and code officials. This edition incorporates the latest updates to electrical, plumbing, and structural provisions for modern homes. ISBN: 9781609839574.",2026-04-25T21:12:22Z,0,false
9781591268451,"PPI NCIDQ Practicum Mock Exam, 3rd Edition by Davi...",Paperback,69.99,https://www.booksgoat.com/ppi-ncidq-practicum-mock-exam-3rd-edition,328,90.99,active,,,,,,2026-05-02T07:00:05.561732,156584927011,"PPI NCIDQ Practicum Mock Exam, 3rd Edition prepares candidates for the NCIDQ interior design certification exam with realistic practice testing. This edition includes full-length mock exams that simulate the actual test format and difficulty level. Perfect for design professionals seeking to validate their expertise and advance their careers.",2026-04-25T21:12:22Z,0,false
9781593702182,Truck Company Operations 2nd Edition by John Mitte...,Paperback,56.99,https://www.booksgoat.com/truck-company-operations-9781593702182,327,74.09,active,,,,,,2026-05-02T07:00:05.561732,156584948011,Truck Company Operations 2nd Edition covers fire service procedures and tactics for firefighters and emergency responders. This second edition includes updated protocols and real-world operational scenarios to enhance practical understanding of truck company duties.,2026-04-25T21:12:22Z,0,false
9780826943729,"Low Pressure Boilers, 5th Edition by Frederick M. ...",Paperback,59.99,https://www.booksgoat.com/low-pressure-boilers-5th-edition-9780826943729,315,,pending,,,,,,,156576877011,"Low Pressure Boilers, 5th Edition by Frederick M. ...

ISBN-13: 9780826943729",,0,false
9781498769297,"Fundamentals of Nuclear Science and Engineering, 3...",Paperback,56.99,https://www.booksgoat.com/fundamentals-of-nuclear-science-and-engineering-3rd-edition-9781498769297,315,74.09,active,,,,,,2026-05-02T07:00:05.561732,156584967011,"Fundamentals of Nuclear Science and Engineering, 3rd Edition, covers nuclear physics, reactor design, and radiation protection for students and professionals in nuclear engineering and related fields. This third edition includes updated content on modern reactor technologies and expanded problem sets for practical learning.",2026-04-25T21:12:22Z,0,false
9780357764565,Mastering Competencies in Family Therapy: A Practi...,Paperback,79.99,https://www.booksgoat.com/mastering-competencies-in-family-therapy-4th-edition-9780357764565,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156585000011,This textbook equips graduate students and practicing therapists with practical skills and evidence-based strategies for family therapy competency. It features real-world case studies and interactive exercises designed to bridge theory and clinical application. Perfect for coursework or professional development in mental health counseling.,2026-04-25T21:12:22Z,0,false
9781943704132,"CAPM Exam Prep, 4th Edition by Rita Mulcahy (ISBN ...",Paperback,49.99,https://www.booksgoat.com/capm-exam-prep-4th-edition-9781943704132,315,,pending,,,,,,,154193309011,,,0,false
9781118738979,The Architecture Student's Handbook of Professiona...,Paperback,49.99,https://www.booksgoat.com/The-Architecture-Hanbook-9781118738979,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156585019011,"This handbook guides architecture students through professional practice, ethics, and business fundamentals essential for building a successful career. It includes practical tools, case studies, and real-world scenarios that bridge academic learning with industry standards. ISBN: 9781118738979.",2026-04-25T21:12:22Z,0,false
9781609839598,2021 International Fire Code (IFC) by ICC (Interna...,Paperback,69.99,https://www.booksgoat.com/2021-international-fire-code-icc-paperback,315,,pending,,,,,,,154193363011,,,0,false
9781938558573,DC:0-5: Diagnostic Classification of Mental Health...,Paperback,46.99,https://www.booksgoat.com/dc-0-5-diagnostic-classification-zero-to-three-paperback,315,61.09,active,,2026-04-20T08:41:38.885925,,,,2026-05-02T07:00:05.561732,156585044011,"DC:0-5 is the diagnostic manual for assessing mental health and developmental conditions in infants and young children, designed for clinicians, educators, and mental health professionals. This edition provides evidence-based criteria and assessment tools for early identification and intervention in children birth through five years. The ISBN is 9781938558573.",2026-04-25T21:12:22Z,0,false
9780197559321,Advanced Practice Palliative Nursing 2nd Edition b...,Paperback,59.99,https://www.booksgoat.com/advanced-practice-palliative-nursing-2nd,315,77.99,active,,2026-04-20T08:41:45.152870,,,,2026-05-02T07:00:05.561732,156585066011,"Advanced Practice Palliative Nursing, 2nd Edition, covers evidence-based care strategies and clinical management for nurses specializing in end-of-life and symptom management. This updated edition includes current research, case studies, and practice questions to support certification exam preparation and clinical competency.",2026-04-25T21:12:22Z,0,false
9780190925697,Understanding Human Communication by Ronald B. Adl...,Paperback,64.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=427242,315,84.49,active,,2026-04-20T08:41:52.203332,,,,2026-05-02T07:00:05.561732,156585083011,"Understanding Human Communication by Ronald B. Adler explores interpersonal, group, and organizational communication dynamics for students and professionals seeking to improve their interactions. This edition includes contemporary examples and interactive learning activities that help readers apply concepts to real-world situations. The text emphasizes practical skills alongside theoretical foundations for effective communication across diverse contexts.",2026-04-25T21:12:22Z,0,false
9781506353074,"Qualitative Data Analysis: A Methods Sourcebook, 4...",Paperback,59.99,https://www.booksgoat.com/qualitative-data-analysis-4th-edition,315,77.99,active,,2026-04-20T08:42:02.996298,,,,2026-05-02T07:00:05.561732,156585110011,"This fourth edition covers qualitative data analysis methods for researchers and students across social sciences and related fields. The sourcebook includes updated techniques, real-world examples, and practical guidance for interpreting non-numerical data effectively.",2026-04-25T21:12:22Z,0,false
9781647241605,Modern Implant Dentistry (ISBN 9781647241605) by B...,Paperback,119.99,https://www.booksgoat.com/modern-implant-dentistry-9781647241605,315,425.0,active,4.52404,2026-04-20T14:11:53.558851,,,,2026-05-02T07:00:05.561732,156585125011,"Modern Implant Dentistry covers surgical and restorative techniques for dental implant placement and management, designed for practicing dentists and specialists. This textbook includes detailed clinical protocols and evidence-based treatment approaches with high-quality illustrations to guide clinical decision-making.",,0,false
9781462531936,Re-Visioning Family Therapy: Addressing Diversity ...,Paperback,49.99,https://www.booksgoat.com/re-visioning-family-therapy-3rd-edition,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156585147011,Re-Visioning Family Therapy: Addressing Diversity explores culturally responsive therapeutic approaches for mental health professionals and trainees working with diverse families. This textbook integrates contemporary research with practical frameworks for adapting family therapy across different cultural contexts. ISBN: 9781462531936.,2026-04-25T21:12:22Z,0,false
9780071769679,Atlas of Ultrasound-Guided Musculoskeletal Injecti...,Paperback,79.99,https://www.booksgoat.com/atlas-of-ultrasound-guided-musculoskeletal-injections-9780071769679,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156585189011,This atlas provides detailed guidance on ultrasound-guided musculoskeletal injection techniques for clinicians and sonographers performing image-guided procedures. The book features high-quality ultrasound images and step-by-step instructions for various injection sites throughout the body. ISBN 9780071769679.,2026-04-25T21:12:22Z,0,false
9781111542795,Introduction to Veterinary Science by James Lawhea...,Paperback,64.99,https://www.booksgoat.com/introduction-to-veterinary-science-3rd-edition-9781111542795,315,84.49,active,,2026-04-20T08:42:15.036748,,,,2026-05-02T07:00:05.561732,156585217011,"Introduction to Veterinary Science by James Lawhea covers fundamental concepts in animal health and medical practices, designed for students entering the veterinary field. This textbook includes practical review questions and case studies to reinforce learning and clinical application.",2026-04-25T21:12:22Z,0,false
9780262048989,Artificial Intelligence: A Systems Approach — Fr...,Paperback,53.99,https://www.booksgoat.com/artificial-intelligence-systems-approach-9780262048989,315,99.5,active,3.800963,2026-04-20T14:11:53.558851,,,,2026-05-02T07:00:05.561732,156585231011,Artificial Intelligence: A Systems Approach covers foundational AI concepts and practical implementations for students and professionals seeking to understand modern AI architectures. This MIT Press edition features in-depth technical content with integrated examples demonstrating real-world applications across multiple domains.,,0,false
9788840848470,Desk Reference to the Diagnostic Criteria from DSM...,Paperback,44.99,https://www.booksgoat.com/desk-reference-dsm-5-9780890425800,315,,pending,,,,,,,154193686011,,,0,false
9780262048644,Understanding Deep Learning by Simon J.D. Prince (...,Paperback,57.99,https://www.booksgoat.com/understanding-deep-learning-simon-prince-9780262048644,315,75.39,active,,2026-04-20T08:42:31.549200,,,,2026-05-02T07:00:05.561732,156585245011,"Understanding Deep Learning by Simon J.D. Prince covers foundational concepts through advanced techniques in neural networks and machine learning, ideal for students and practitioners building expertise in AI. This 800+ page MIT Press textbook includes extensive mathematical explanations and practical code examples to reinforce learning. Published in 2023, it reflects current developments in the field.",2026-04-25T21:12:22Z,0,false
9781506307886,"Evaluation: A Systematic Approach, 8th edition by ...",Paperback,56.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=438261,315,74.09,active,,2026-04-20T08:42:36.913568,,,,2026-05-02T07:00:05.561732,156585261011,"Evaluation: A Systematic Approach, 8th edition provides students and professionals with foundational methods for designing and conducting program evaluations across diverse settings. This updated edition incorporates contemporary case studies and real-world applications that reflect current evaluation practice. ISBN 9781506307886.",2026-04-25T21:12:22Z,0,false
9780691235899,Econometrics by Bruce Hansen (ISBN 9780691235899) ...,Paperback,51.99,https://www.booksgoat.com/econometrics-bruce-hansen-9780691235899,315,67.59,active,,2026-04-20T08:42:42.992944,,,,2026-05-02T07:00:05.561732,156585276011,Econometrics by Bruce Hansen covers statistical methods and causal inference techniques essential for economists and data analysts. This 2022 Princeton University Press edition includes worked examples and real-world applications throughout the text. The book integrates modern computational approaches with classical econometric theory for contemporary research practice.,2026-04-25T21:12:22Z,0,false
9781640162907,ICD-10-CM 2024 the Complete Official Codebook *US ...,Paperback,93.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437143,315,,pending,,,,,,,154193844011,,,0,false
9781259642869,"Practical Office Orthopedics, 1st Edition by Edwar...",Paperback,49.99,https://www.booksgoat.com/practical-office-orthopedics-1st-edition-9781259642869,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156585296011,Practical Office Orthopedics provides clinicians with evidence-based guidance for diagnosing and managing musculoskeletal conditions in outpatient settings. This first edition combines clinical protocols with practical decision-making tools designed for busy practitioners. The text emphasizes real-world patient care scenarios to bridge the gap between theory and daily practice.,2026-04-25T21:12:22Z,0,false
9780357513699,"Medical Terminology for Health Professions, 9th Ed...",Paperback,69.99,https://www.booksgoat.com/medical-terminology-for-health-professions-9th-edition-9780357513699,315,90.99,active,,2026-04-20T08:42:53.344547,,,,2026-05-02T07:00:05.561732,156585311011,"Medical Terminology for Health Professions, 9th Edition, teaches medical terminology and language skills to students preparing for careers in healthcare. This edition includes updated terminology reflecting current clinical practice and expanded practice activities to reinforce learning. ISBN: 9780357513699.",2026-04-25T21:12:22Z,0,false
9781498728331,Generalized Additive Models: An Introduction with ...,Paperback,49.99,https://www.booksgoat.com/Generalized-Additive-Models-9781498728331,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156585333011,"This textbook introduces generalized additive models (GAMs) and their applications in statistical analysis, ideal for students and practitioners new to the topic. The book includes practical examples and R code throughout to help readers implement techniques hands-on. ISBN: 9781498728331.",2026-04-25T21:12:22Z,0,false
9781615373598,DSM-5-TR Handbook of Differential Diagnosis by Mic...,Paperback,53.99,https://www.booksgoat.com/dsm-5-tr-differential-diagnosis-handbook-first,315,,pending,,,,,,,154193862011,,,0,false
9781959851844,2024 International Existing Building Code (IEBC) (...,Paperback,59.99,https://www.booksgoat.com/2024-international-existing-building-code-iebc,315,180.54,active,2.902146,2026-04-20T14:11:53.558851,,,,2026-05-02T07:00:05.561732,156585354011,"The 2024 International Existing Building Code (IEBC) provides guidance on retrofitting, maintaining, and upgrading existing structures for architects, contractors, and building officials. This updated edition reflects current standards and best practices for compliance with modern safety requirements. ISBN: 9781959851844.",,0,false
9780197574591,"Developmental Biology, 13th Edition by Michael J.F...",Paperback,89.99,https://www.booksgoat.com/developmental-biology-13th-edition-gilbert,315,116.99,active,,,,,,2026-05-02T07:00:05.561732,156585366011,"Developmental Biology, 13th Edition by Michael J.F., covers embryonic development and differentiation processes for students in life sciences and pre-medical programs. This latest edition features updated molecular and genetic perspectives on developmental mechanisms with full-color illustrations throughout. ISBN: 9780197574591.",,0,false
9780190239596,Social Work Treatment: Interlocking Theoretical Ap...,Paperback,64.99,https://www.booksgoat.com/social-work-treatment-6th-edition,315,84.49,active,,,,,,2026-05-02T07:00:05.561732,156585383011,Social Work Treatment: Interlocking Theoretical Approaches covers major intervention theories and evidence-based practices for social work professionals and students. This Oxford University Press edition integrates multiple theoretical frameworks to help readers understand contemporary treatment approaches in clinical and community settings.,2026-04-25T21:12:22Z,0,false
9781440878848,How to Write and Publish a Scientific Paper by Bar...,Paperback,29.99,https://www.booksgoat.com/how-to-write-and-publish-a-scientific-paper-9th-edition-9781440878848,315,38.99,active,,2026-04-20T08:43:16.066492,,,,2026-05-02T07:00:05.561732,156585424011,"This textbook guides students and researchers through the complete process of writing and publishing scientific papers, from manuscript development to journal submission. The eighth edition includes updated guidelines for modern publishing standards and digital submission platforms. Ideal for academics seeking to communicate their research effectively to peer-reviewed journals.",2026-04-25T21:12:22Z,0,false
9780415898058,Even if it Costs Me My Life: Systemic Constellatio...,Paperback,21.99,https://www.booksgoat.com/even-if-it-costs-me-my-life-9780415898058,315,28.59,delisted,,,,2026-04-23T15:14:08.014840,unavailable,2026-04-22T21:00:06.803666,153826007011,"This brand-new paperback explores how systemic constellation work applies to profound life challenges and personal transformation, offering practical insights for therapists, counselors, and individuals seeking to resolve deep family patterns and inherited trauma. Written for anyone ready to confront difficult emotional terrain, the book demonstrates how constellation methods can address issues that demand genuine commitment to healing, making it invaluable for mental health professionals and clients engaged in intensive therapeutic work. The detailed case studies and techniques show readers how to navigate complex relational dynamics and ancestral patterns that resist conventional treatment approaches. ISBN 9780415898058.

This item is sourced internationally to offer significant savings. Tracking information may not update until the package reaches the United States. All books are brand new, in mint condition, and carefully inspected before shipment.",,0,false
9781107189638,"Introduction to Quantum Mechanics, 3rd Edition by ...",Paperback,33.99,https://www.booksgoat.com/intro-to-quantum-mechanics-3rd-edition-9781107189638,315,44.19,active,,2026-04-20T08:43:25.998966,,,,2026-05-02T07:00:05.561732,156585477011,"Introduction to Quantum Mechanics, 3rd Edition (ISBN 9781107189638) covers foundational principles of quantum theory and is ideal for physics students and self-learners. This edition features updated problem sets and modern applications that reflect current research developments. The text balances mathematical rigor with physical intuition throughout.",2026-04-25T21:12:22Z,0,false
9783031387463,An Introduction to Statistical Learning: with Appl...,Paperback,49.99,https://www.booksgoat.com/introduction-to-statistical-learning-python-2023-edition-9783031387463,315,,pending,,,,,,,154194143011,,,0,false
9781071617557,Practical Imaging Informatics: Foundations and App...,Paperback,69.99,https://www.booksgoat.com/practical-imaging-informatics-2nd-edition-9781071617557,315,90.99,active,,,,,,2026-05-02T07:00:05.561732,156585526011,"Practical Imaging Informatics: Foundations and Applications provides healthcare professionals and IT specialists with core concepts and real-world implementation strategies for medical imaging systems. This textbook combines theoretical foundations with practical guidance on PACS, EHR integration, and workflow optimization. Ideal for students and practitioners seeking hands-on knowledge in this growing field.",2026-04-25T21:12:22Z,0,false
9780890425794,Desk Reference to the Diagnostic Criteria from DSM...,Paperback,44.99,https://www.booksgoat.com/desk-reference-diagnostic-criteria-dsm-5-tr-9780890425794,315,58.49,active,,2026-04-20T08:43:40.177160,,,,2026-05-02T07:00:05.561732,156585549011,"This desk reference provides quick access to DSM diagnostic criteria for mental health professionals, students, and clinicians. It condenses essential diagnostic information into a portable format for efficient clinical use.",2026-04-25T21:12:22Z,0,false
9781879436343,"School of Natural Healing (Hardcover, 2019) by Dr....",Hardcover,49.99,https://www.booksgoat.com/school-of-natural-healing-dr-john-christopher-9781879436343,315,64.99,active,,,,,,2026-05-02T07:00:05.561732,156585560011,"School of Natural Healing (Hardcover, 2019) by Dr. John R. Christopher covers herbal medicine, nutritional healing, and natural remedies for students and practitioners seeking traditional health knowledge. This 2019 edition includes updated research and expanded content from the original classic text. Ideal for anyone interested in herbalism and holistic wellness approaches.",,0,false
9780134405506,Construction Estimating Using Excel by Steven J. P...,Paperback,79.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=436792,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156585573011,This textbook teaches construction cost estimation methods and Excel techniques for professionals and students in the construction industry. The book includes practical spreadsheet templates and real-world examples that demonstrate how to apply estimation principles to actual projects.,2026-04-25T21:12:22Z,0,false
9783030183738,Ultrasound for Interventional Pain Management by V...,Paperback,69.99,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=436870,315,90.99,active,,2026-04-20T08:43:45.551306,,,,2026-05-02T07:00:05.561732,156585589011,"This textbook covers ultrasound techniques and applications for interventional pain management procedures, designed for clinicians and pain specialists. The book includes detailed imaging guidance protocols and clinical cases that illustrate practical implementation. ISBN 9783030183738.",2026-04-25T21:12:22Z,0,false
9780691113852,Complex Analysis by Elias M. Stein (Princeton Lect...,Paperback,44.99,https://www.booksgoat.com/complex-analysis-princeton-lectures-in-analysis-no-2-9780691113852,315,58.49,active,,,,,,2026-05-02T07:00:05.561732,156585607011,Complex Analysis by Elias M. Stein covers fundamental theory and applications for advanced mathematics and physics students. This Princeton Lectures edition includes rigorous proofs and worked examples that clarify difficult concepts. ISBN 9780691113852.,2026-04-25T21:12:22Z,0,false
9780470643556,"The Sustainable Sites Handbook: Principles, Strate...",Paperback,53.99,https://www.booksgoat.com/the-sustainable-sites-handbook-1st-edition-9780470643556,315,70.19,active,,,,,,2026-05-02T07:00:05.561732,156585626011,"The Sustainable Sites Handbook covers environmental design principles and implementation strategies for professionals in architecture, landscape design, and site planning. This practical guide includes detailed case studies and assessment frameworks that demonstrate real-world applications of sustainable site development.",2026-04-25T21:12:22Z,0,false
9781138860261,Handbook of Clinical Sexuality for Mental Health P...,Paperback,44.99,https://www.booksgoat.com/handbook-of-clinical-sexuality-for-mental-health-professionals-3rd-edition-9781138860261,315,58.49,active,,,,,,2026-05-02T07:00:05.561732,156585654011,This handbook provides mental health professionals with clinical guidance on sexual health assessment and treatment across diverse client populations. The text integrates evidence-based practices with practical therapeutic interventions for addressing sexual concerns in clinical settings. ISBN 9781138860261.,2026-04-25T21:12:22Z,0,false
9781482229561,"Human Factors in Simple and Complex Systems, 3rd E...",Paperback,54.99,https://www.booksgoat.com/Human-Factors-9781482229561,315,71.49,active,,,,,,2026-05-02T07:00:05.561732,156585696011,"Human Factors in Simple and Complex Systems, 3rd Edition (ISBN 9781482229561) covers fundamental principles of human factors engineering and system design for students and professionals in psychology, engineering, and related fields. This third edition includes updated research and real-world case studies that illustrate how human capabilities and limitations affect system performance and safety.",2026-04-25T21:12:22Z,0,false
9781071848982,Introduction to Criminal Justice by Kenneth J. Pea...,Paperback,79.99,https://www.booksgoat.com/introduction-to-criminal-justice-9781071848982,315,103.99,active,,,,,,2026-05-02T07:00:05.561732,156585731011,"Introduction to Criminal Justice by Kenneth J. Pea covers foundational concepts in law enforcement, courts, and corrections for students entering the field. This textbook includes real-world case studies and discussion questions to reinforce learning outcomes. The ISBN is 9781071848982.",,0,false
9781462543397,"Principles and Practice of Sex Therapy, 6th Editio...",Paperback,53.99,https://www.booksgoat.com/principles-and-practice-of-sex-therapy-6th-edition,315,70.19,active,,2026-04-20T08:43:50.673139,,,,2026-05-02T07:00:05.561732,156585749011,"This sixth edition textbook covers evidence-based approaches to sex therapy and is designed for clinicians, counselors, and mental health professionals. The updated content integrates current research and clinical techniques to reflect modern therapeutic practice.",2026-04-25T21:12:22Z,0,false
9780470131480,"Radiation Detection and Measurement, 4th Edition b...",Paperback,69.99,https://www.booksgoat.com/radiation-detection-and-measurement-4th-edition-9780470131480,315,90.99,active,,2026-04-20T08:43:56.141659,,,,2026-05-02T07:00:05.561732,156585775011,This fourth edition textbook covers fundamental principles of radiation detection and measurement for physics and engineering students. The updated content includes modern detector technologies and expanded treatment of practical applications in nuclear and health physics. ISBN: 9780470131480.,2026-04-25T21:12:22Z,0,false
9781119143642,"Understanding Behaviorism: Behavior, Culture, and ...",Paperback,21.99,https://www.booksgoat.com/understanding-behaviorism-3rd-edition-9781119143642,315,28.59,active,,2026-04-20T08:44:07.771044,,,,2026-05-02T07:00:05.561732,156585790011,"Understanding Behaviorism explores behavior, culture, and contemporary applications of behavioral science for students and professionals in psychology and related fields. This textbook integrates classical behaviorist theory with modern research and real-world examples to illustrate how behavioral principles apply across diverse contexts.",2026-04-25T21:12:22Z,0,false
9780323988131,A Workbook of Ethical Case Scenarios in Applied Be...,Paperback,19.99,https://www.booksgoat.com/ethical-case-scenarios-applied-behavior-analysis-2nd-edition-9780323988131,315,25.99,active,,2026-04-20T08:44:13.577925,,,,2026-05-02T07:00:05.561732,156585804011,This workbook provides ethical case scenarios and practical exercises for students and professionals in applied behavior analysis and related fields. It includes real-world dilemmas designed to develop critical decision-making skills in professional contexts.,2026-04-25T21:12:22Z,0,false
9781598795806,Technical Analysis Using Multiple Timeframes by Br...,Paperback,46.99,https://www.booksgoat.com/technical-analysis-using-multiple-timeframes-9781598795806,315,,pending,,,,,,,,,,0,false
9783031209222,"Mastering the Art of Patient Care, 1st Edition (20...",Paperback,29.99,https://www.booksgoat.com/mastering-the-art-of-patient-care-1st-edition-9783031209222,315,,pending,,,,,,,154194398011,,,0,false
